nodenumber,    x-coordinate,    y-coordinate,    z-coordinate,  turb-intensity,      z-velocity,      y-velocity,      x-velocity
       377, 1.799999931E+00,-5.454545536E-02, 1.249999968E-01, 2.257593139E-01, 1.155225537E-02,-4.511128185E-04, 1.943001185E+00
       378, 1.950000047E+00,-5.454545516E-02, 1.249999961E-01, 2.199881098E-01, 9.329783619E-03,-2.120196222E-03, 1.970903618E+00
       379, 2.099999954E+00,-5.454545576E-02, 1.249999977E-01, 2.150339542E-01, 7.493810621E-03,-3.397368002E-03, 1.994694762E+00
       380, 2.250000011E+00,-5.454545414E-02, 1.249999940E-01, 2.107688609E-01, 5.934458853E-03,-4.369033969E-03, 2.015213068E+00
       381,-4.499999921E-01,-3.636363772E-02, 1.249999996E-01, 1.275623336E-01, 2.266690928E-03,-1.317514709E-03, 2.273429620E+00
       382,-3.000000054E-01,-3.636363657E-02, 1.249999956E-01, 1.281038947E-01, 5.332716607E-03,-4.298998769E-03, 2.263614316E+00
       383,-1.500000041E-01,-3.636363663E-02, 1.249999959E-01, 1.300996335E-01, 7.944377190E-03,-2.733464006E-02, 2.199257141E+00
       384,-1.148386941E-15,-3.636363691E-02, 1.249999968E-01, 1.614560651E-01, 2.221947445E-01,-1.190471507E-01, 1.509487379E+00
       385, 1.499999993E-01,-3.636363555E-02, 1.249999940E-01, 1.932272746E-01, 2.455149530E-01,-1.448429923E-02, 9.297138895E-01
       386, 2.999999983E-01,-3.636363582E-02, 1.249999930E-01, 2.263397772E-01, 1.684175363E-01, 1.766857175E-02, 9.029022446E-01
       387, 4.499999921E-01,-3.636363772E-02, 1.249999996E-01, 2.576830013E-01, 1.196181148E-01, 3.338354850E-02, 1.030614006E+00
       388, 6.000000151E-01,-3.636363691E-02, 1.249999968E-01, 2.733030738E-01, 8.636314327E-02, 3.653105266E-02, 1.204461586E+00
       389, 7.500000381E-01,-3.636363772E-02, 1.249999895E-01, 2.762266260E-01, 6.286657880E-02, 3.200599405E-02, 1.368682776E+00
       390, 8.999999649E-01,-3.636363694E-02, 1.249999967E-01, 2.719802649E-01, 4.637960889E-02, 2.540273655E-02, 1.506188932E+00
       391, 1.049999909E+00,-3.636363691E-02, 1.249999968E-01, 2.643703257E-01, 3.491172984E-02, 1.918045833E-02, 1.617033722E+00
       392, 1.200000087E+00,-3.636363853E-02, 1.250000023E-01, 2.556764711E-01, 2.684561789E-02, 1.394807809E-02, 1.705992705E+00
       393, 1.350000032E+00,-3.636363677E-02, 1.249999961E-01, 2.470404217E-01, 2.107317046E-02, 9.829291051E-03, 1.777697427E+00
       394, 1.499999997E+00,-3.636363582E-02, 1.249999930E-01, 2.390380864E-01, 1.681482453E-02, 6.602857298E-03, 1.835522956E+00
       395, 1.649999926E+00,-3.636363691E-02, 1.249999968E-01, 2.319088943E-01, 1.359062454E-02, 4.118157121E-03, 1.882544370E+00
       396, 1.799999931E+00,-3.636363691E-02, 1.249999968E-01, 2.256699493E-01, 1.102810322E-02, 2.194302103E-03, 1.921293323E+00
       397, 1.950000047E+00,-3.636363677E-02, 1.249999961E-01, 2.202551940E-01, 8.915069451E-03, 6.906960017E-04, 1.953569164E+00
       398, 2.099999954E+00,-3.636363718E-02, 1.249999977E-01, 2.155701577E-01, 7.124537352E-03,-5.002171749E-04, 1.980735245E+00
       399, 2.250000011E+00,-3.636363609E-02, 1.249999940E-01, 2.115043579E-01, 5.569482613E-03,-1.444730699E-03, 2.003874553E+00
       400,-4.499999921E-01,-1.818181886E-02, 1.249999996E-01, 1.275646557E-01, 2.277970473E-03,-8.512858288E-04, 2.273292272E+00
       401,-3.000000054E-01,-1.818181828E-02, 1.249999956E-01, 1.281135159E-01, 5.380968083E-03,-2.555262657E-03, 2.263097233E+00
       402,-1.500000041E-01,-1.818181832E-02, 1.249999959E-01, 1.302130427E-01, 7.731320826E-03,-1.535455880E-02, 2.193277410E+00
       403,-1.251169307E-15,-1.818181845E-02, 1.249999968E-01, 1.600766537E-01, 1.135704602E-01,-2.342922110E-02, 1.474115314E+00
       404, 1.499999993E-01,-1.818181778E-02, 1.249999940E-01, 1.875909275E-01, 1.592712746E-01, 8.945258970E-03, 8.628134299E-01
       405, 2.999999983E-01,-1.818181791E-02, 1.249999930E-01, 2.149719826E-01, 1.130799244E-01, 1.902364718E-02, 8.165686425E-01
       406, 4.499999921E-01,-1.818181886E-02, 1.249999996E-01, 2.460493636E-01, 8.215432434E-02, 2.586044647E-02, 9.283829922E-01
       407, 6.000000151E-01,-1.818181845E-02, 1.249999968E-01, 2.637647713E-01, 6.056931505E-02, 2.709390740E-02, 1.106940249E+00
       408, 7.500000381E-01,-1.818181886E-02, 1.249999895E-01, 2.690649119E-01, 4.517694612E-02, 2.391841631E-02, 1.287647582E+00
       409, 8.999999649E-01,-1.818181847E-02, 1.249999967E-01, 2.668722891E-01, 3.428235217E-02, 1.950279084E-02, 1.442747438E+00
       410, 1.049999909E+00,-1.818181845E-02, 1.249999968E-01, 2.608655285E-01, 2.658920098E-02, 1.542244219E-02, 1.568677388E+00
       411, 1.200000087E+00,-1.818181927E-02, 1.250000023E-01, 2.533776423E-01, 2.102938661E-02, 1.199845249E-02, 1.669359437E+00
       412, 1.350000032E+00,-1.818181839E-02, 1.249999961E-01, 2.456361120E-01, 1.693812063E-02, 9.290201353E-03, 1.749840885E+00
       413, 1.499999971E+00,-1.818181761E-02, 1.249999909E-01, 2.382839663E-01, 1.380523008E-02, 7.139668998E-03, 1.814314347E+00
       414, 1.649999926E+00,-1.818181845E-02, 1.249999968E-01, 2.316258071E-01, 1.133099306E-02, 5.427838709E-03, 1.866121515E+00
       415, 1.799999931E+00,-1.818181845E-02, 1.249999968E-01, 2.257243698E-01, 9.264250467E-03, 4.042080217E-03, 1.908492662E+00
       416, 1.950000047E+00,-1.818181839E-02, 1.249999961E-01, 2.205480478E-01, 7.486383380E-03, 2.897648946E-03, 1.943581909E+00
       417, 2.099999954E+00,-1.818181859E-02, 1.249999977E-01, 2.160264471E-01, 5.921832203E-03, 1.940773988E-03, 1.972935757E+00
       418, 2.250000011E+00,-1.818181805E-02, 1.249999940E-01, 2.120667902E-01, 4.522443234E-03, 1.139598079E-03, 1.997783617E+00
       419,-4.499999921E-01,-4.602777171E-17, 1.249999996E-01, 1.275659273E-01, 2.281759570E-03,-3.728012006E-04, 2.273227088E+00
       420,-2.999999983E-01,-4.723733210E-17, 1.249999930E-01, 1.281178009E-01, 5.397537555E-03,-7.471615005E-04, 2.262881058E+00
       421,-1.499999993E-01,-4.844689451E-17, 1.249999940E-01, 1.302909098E-01, 7.706885225E-03,-2.326810319E-03, 2.190820290E+00
       422,-1.785464138E-15,-4.965645963E-17, 1.249999968E-01, 1.592339810E-01,-1.885247208E-02, 8.225419341E-02, 1.436972717E+00
       423, 1.499999993E-01,-5.086602055E-17, 1.249999940E-01, 1.870213581E-01, 1.654643344E-02, 3.620323054E-02, 8.341124394E-01
       424, 2.999999983E-01,-5.207558420E-17, 1.249999930E-01, 2.137360794E-01, 2.226949364E-02, 2.170448978E-02, 7.879538370E-01
       425, 4.499999921E-01,-5.328514978E-17, 1.249999996E-01, 2.442022806E-01, 2.110136981E-02, 1.752394912E-02, 8.921893297E-01
       426, 6.000000151E-01,-5.449471188E-17, 1.249999968E-01, 2.620929247E-01, 1.869575493E-02, 1.494969843E-02, 1.071199416E+00
       427, 7.500000381E-01,-5.570427762E-17, 1.249999895E-01, 2.679284693E-01, 1.661107850E-02, 1.284882865E-02, 1.257969284E+00
       428, 8.999999649E-01,-5.691383761E-17, 1.249999967E-01, 2.662950675E-01, 1.480741739E-02, 1.099317854E-02, 1.420000184E+00
       429, 1.049999909E+00,-5.812340012E-17, 1.249999968E-01, 2.607442138E-01, 1.311006056E-02, 9.515345889E-03, 1.551841331E+00
       430, 1.200000087E+00,-5.933296681E-17, 1.250000023E-01, 2.535804332E-01, 1.147865469E-02, 8.334084886E-03, 1.657344862E+00
       431, 1.350000032E+00,-6.054252703E-17, 1.249999961E-01, 2.460575238E-01, 1.000160292E-02, 7.394603964E-03, 1.741137593E+00
       432, 1.499999971E+00,-6.175208742E-17, 1.249999909E-01, 2.388370608E-01, 8.605014372E-03, 6.619588076E-03, 1.808100385E+00
       433, 1.649999926E+00,-6.296165239E-17, 1.249999968E-01, 2.322456947E-01, 7.319867964E-03, 5.902139947E-03, 1.861666599E+00
       434, 1.799999931E+00,-6.417121546E-17, 1.249999968E-01, 2.263641275E-01, 6.077081373E-03, 5.216614053E-03, 1.905408257E+00
       435, 1.950000047E+00,-6.538077928E-17, 1.249999961E-01, 2.211740160E-01, 4.889546871E-03, 4.565859102E-03, 1.941579777E+00
       436, 2.099999954E+00,-6.659034208E-17, 1.249999977E-01, 2.166146547E-01, 3.759355116E-03, 3.951611003E-03, 1.971785223E+00
       437, 2.250000011E+00,-6.779990410E-17, 1.249999940E-01, 2.126016901E-01, 2.685235998E-03, 3.384011627E-03, 1.997306054E+00
       438,-4.499999921E-01, 1.818181886E-02, 1.249999996E-01, 1.275657290E-01, 2.278867344E-03, 1.059998181E-04, 2.273234629E+00
       439,-2.999999983E-01, 1.818181791E-02, 1.249999930E-01, 1.281160629E-01, 5.383549323E-03, 1.073642797E-03, 2.262974704E+00
       440,-1.499999993E-01, 1.818181778E-02, 1.249999940E-01, 1.302852327E-01, 7.729372738E-03, 1.085291864E-02, 2.192192279E+00
       441,-1.244230413E-15, 1.818181845E-02, 1.249999968E-01, 1.588676058E-01,-1.346829583E-01, 1.520319791E-01, 1.453815279E+00
       442, 1.499999993E-01, 1.818181778E-02, 1.249999940E-01, 1.904536532E-01,-1.248050998E-01, 5.988999081E-02, 8.539579435E-01
       443, 2.999999983E-01, 1.818181791E-02, 1.249999930E-01, 2.212728034E-01,-7.328395677E-02, 2.163921563E-02, 8.005425164E-01
       444, 4.499999921E-01, 1.818181886E-02, 1.249999996E-01, 2.521979744E-01,-4.597588958E-02, 7.462741135E-03, 9.150558569E-01
       445, 6.000000151E-01, 1.818181845E-02, 1.249999968E-01, 2.691513334E-01,-2.868919202E-02, 1.563345123E-03, 1.096613824E+00
       446, 7.500000381E-01, 1.818181886E-02, 1.249999895E-01, 2.737852473E-01,-1.645262230E-02, 7.280132448E-04, 1.281040977E+00
       447, 8.999999649E-01, 1.818181847E-02, 1.249999967E-01, 2.710483510E-01,-8.371223062E-03, 1.633588199E-03, 1.439513699E+00
       448, 1.049999909E+00, 1.818181845E-02, 1.249999968E-01, 2.645876857E-01,-3.456377479E-03, 2.892891093E-03, 1.567817748E+00
       449, 1.200000087E+00, 1.818181927E-02, 1.250000023E-01, 2.566812129E-01,-6.294086139E-04, 4.048418695E-03, 1.670612398E+00
       450, 1.350000032E+00, 1.818181839E-02, 1.249999961E-01, 2.485627200E-01, 9.528352103E-04, 4.964459922E-03, 1.752115924E+00
       451, 1.499999971E+00, 1.818181761E-02, 1.249999909E-01, 2.408597628E-01, 1.654357420E-03, 5.600512948E-03, 1.817250967E+00
       452, 1.649999926E+00, 1.818181845E-02, 1.249999968E-01, 2.338678590E-01, 1.831100172E-03, 5.935074765E-03, 1.869580690E+00
       453, 1.799999931E+00, 1.818181845E-02, 1.249999968E-01, 2.276470647E-01, 1.641096576E-03, 6.007526387E-03, 1.912417416E+00
       454, 1.950000047E+00, 1.818181839E-02, 1.249999961E-01, 2.221653118E-01, 1.237430865E-03, 5.902705023E-03, 1.947873742E+00
       455, 2.099999954E+00, 1.818181859E-02, 1.249999977E-01, 2.173534360E-01, 7.116398298E-04, 5.675816757E-03, 1.977526638E+00
       456, 2.250000011E+00, 1.818181805E-02, 1.249999940E-01, 2.131214967E-01, 1.185565133E-04, 5.379659287E-03, 2.002622908E+00
       457,-4.499999921E-01, 3.636363772E-02, 1.249999996E-01, 1.275640529E-01, 2.269612661E-03, 5.775235600E-04, 2.273314276E+00
       458,-2.999999983E-01, 3.636363582E-02, 1.249999930E-01, 1.281084695E-01, 5.340230935E-03, 2.838372150E-03, 2.263370071E+00
       459,-1.499999993E-01, 3.636363555E-02, 1.249999940E-01, 1.301947312E-01, 7.752260557E-03, 2.330691216E-02, 2.197277103E+00
       460,-1.519617765E-15, 3.636363691E-02, 1.249999968E-01, 1.578962609E-01,-2.297111062E-01, 1.982274747E-01, 1.493108029E+00
       461, 1.499999993E-01, 3.636363555E-02, 1.249999940E-01, 1.964695647E-01,-2.140928870E-01, 7.475831233E-02, 9.229558928E-01
       462, 2.999999983E-01, 3.636363582E-02, 1.249999930E-01, 2.353063048E-01,-1.413389298E-01, 1.647765547E-02, 8.737641741E-01
       463, 4.499999921E-01, 3.636363772E-02, 1.249999996E-01, 2.669270268E-01,-9.780944186E-02,-4.497556948E-03, 1.006223477E+00
       464, 6.000000151E-01, 3.636363691E-02, 1.249999968E-01, 2.818638603E-01,-6.726189637E-02,-1.121674902E-02, 1.186104871E+00
       465, 7.500000381E-01, 3.636363772E-02, 1.249999895E-01, 2.840690864E-01,-4.512129326E-02,-1.007624001E-02, 1.357388954E+00
       466, 8.999999649E-01, 3.636363694E-02, 1.249999967E-01, 2.791476560E-01,-2.982519950E-02,-6.423274239E-03, 1.501054766E+00
       467, 1.049999909E+00, 3.636363691E-02, 1.249999968E-01, 2.709047746E-01,-1.972471711E-02,-2.669031750E-03, 1.616379093E+00
       468, 1.200000032E+00, 3.636363691E-02, 1.249999968E-01, 2.615795104E-01,-1.312845589E-02, 5.052108174E-04, 1.708679538E+00
       469, 1.350000032E+00, 3.636363677E-02, 1.249999961E-01, 2.523389404E-01,-8.806593324E-03, 2.992505027E-03, 1.782375538E+00
       470, 1.499999971E+00, 3.636363521E-02, 1.249999909E-01, 2.437484887E-01,-6.109363531E-03, 4.807940109E-03, 1.841645593E+00
       471, 1.649999926E+00, 3.636363691E-02, 1.249999968E-01, 2.360394902E-01,-4.469311056E-03, 6.048248161E-03, 1.889716818E+00
       472, 1.799999931E+00, 3.636363691E-02, 1.249999968E-01, 2.292325089E-01,-3.547383277E-03, 6.799591099E-03, 1.929343836E+00
       473, 1.950000047E+00, 3.636363677E-02, 1.249999961E-01, 2.232693579E-01,-3.091211770E-03, 7.190121161E-03, 1.962307103E+00
       474, 2.099999954E+00, 3.636363718E-02, 1.249999977E-01, 2.180587080E-01,-2.934012143E-03, 7.323109054E-03, 1.990020884E+00
       475, 2.250000011E+00, 3.636363609E-02, 1.249999940E-01, 2.134944349E-01,-2.963990526E-03, 7.281512588E-03, 2.013606530E+00
       476,-4.499999921E-01, 5.454545658E-02, 1.249999996E-01, 1.275613476E-01, 2.253506273E-03, 1.029926573E-03, 2.273463889E+00
       477,-2.999999983E-01, 5.454545373E-02, 1.249999930E-01, 1.280956953E-01, 5.268659879E-03, 4.501867396E-03, 2.264057477E+00
       478,-1.499999993E-01, 5.454545333E-02, 1.249999940E-01, 1.300228593E-01, 7.953893394E-03, 3.383615325E-02, 2.206067964E+00
       479,-1.238592562E-15, 5.454545536E-02, 1.249999968E-01, 1.574230540E-01,-1.945242566E-01, 2.390296636E-01, 1.496437671E+00
       480, 1.499999993E-01, 5.454545333E-02, 1.249999940E-01, 2.042443798E-01,-2.330462161E-01, 7.448127912E-02, 1.073496577E+00
       481, 2.999999983E-01, 5.454545373E-02, 1.249999930E-01, 2.512647438E-01,-1.663286954E-01, 7.148613148E-03, 1.055193294E+00
       482, 4.499999921E-01, 5.454545658E-02, 1.249999996E-01, 2.820781393E-01,-1.217174170E-01,-1.636324347E-02, 1.186531253E+00
       483, 6.000000151E-01, 5.454545536E-02, 1.249999968E-01, 2.941554362E-01,-8.779840632E-02,-2.126456750E-02, 1.344265019E+00
       484, 7.500000381E-01, 5.454545658E-02, 1.249999895E-01, 2.937372695E-01,-6.293855731E-02,-1.755521781E-02, 1.485739488E+00
       485, 8.999999649E-01, 5.454545541E-02, 1.249999967E-01, 2.866894785E-01,-4.504969491E-02,-1.148785465E-02, 1.601985575E+00
       486, 1.049999909E+00, 5.454545536E-02, 1.249999968E-01, 2.767605461E-01,-3.243717910E-02,-5.780141186E-03, 1.695076971E+00
       487, 1.200000032E+00, 5.454545536E-02, 1.249999968E-01, 2.661015351E-01,-2.368860687E-02,-1.186232170E-03, 1.769983786E+00
       488, 1.350000032E+00, 5.454545516E-02, 1.249999961E-01, 2.557847671E-01,-1.763197674E-02, 2.316182985E-03, 1.830735942E+00
       489, 1.499999971E+00, 5.454545282E-02, 1.249999909E-01, 2.463189772E-01,-1.351288512E-02, 4.893380851E-03, 1.880372300E+00
       490, 1.649999926E+00, 5.454545536E-02, 1.249999968E-01, 2.378878234E-01,-1.070958978E-02, 6.732230051E-03, 1.921246424E+00
       491, 1.799999931E+00, 5.454545536E-02, 1.249999968E-01, 2.304783467E-01,-8.827723210E-03, 7.963012950E-03, 1.955424031E+00
       492, 1.950000075E+00, 5.454545597E-02, 1.249999980E-01, 2.240136927E-01,-7.580776742E-03, 8.708925187E-03, 1.984234116E+00
       493, 2.099999938E+00, 5.454545536E-02, 1.249999968E-01, 2.183851611E-01,-6.763092623E-03, 9.099028141E-03, 2.008732625E+00
       494, 2.250000011E+00, 5.454545414E-02, 1.249999940E-01, 2.134715572E-01,-6.234990457E-03, 9.244632160E-03, 2.029807893E+00
       495,-4.499999921E-01, 7.272727544E-02, 1.249999996E-01, 1.275574756E-01, 2.230907669E-03, 1.451765798E-03, 2.273678508E+00
       496,-2.999999983E-01, 7.272727164E-02, 1.249999930E-01, 1.280785298E-01, 5.170024207E-03, 6.022646749E-03, 2.265038309E+00
       497,-1.499999993E-01, 7.272727110E-02, 1.249999940E-01, 1.297482361E-01, 8.250761430E-03, 4.134395022E-02, 2.217763041E+00
       498,-1.410330186E-15, 7.272727381E-02, 1.249999968E-01, 1.559547792E-01,-1.116328100E-01, 2.736302604E-01, 1.745470417E+00
       499, 1.500000041E-01, 7.272727327E-02, 1.249999959E-01, 2.098660006E-01,-1.830953553E-01, 6.350176455E-02, 1.391014815E+00
       500, 2.999999983E-01, 7.272727164E-02, 1.249999930E-01, 2.591987772E-01,-1.476467638E-01,-2.201035259E-03, 1.370139885E+00
       501, 4.499999921E-01, 7.272727544E-02, 1.249999996E-01, 2.879708671E-01,-1.161843657E-01,-2.430844217E-02, 1.458145823E+00
       502, 6.000000151E-01, 7.272727381E-02, 1.249999968E-01, 2.981805681E-01,-8.928928490E-02,-2.632165127E-02, 1.563520561E+00
       503, 7.500000381E-01, 7.272727544E-02, 1.249999895E-01, 2.967585891E-01,-6.818270561E-02,-2.026127513E-02, 1.657000560E+00
       504, 8.999999649E-01, 7.272727388E-02, 1.249999967E-01, 2.891293052E-01,-5.197766412E-02,-1.257241997E-02, 1.734418739E+00
       505, 1.049999909E+00, 7.272727381E-02, 1.249999968E-01, 2.787530258E-01,-3.969964416E-02,-5.836311126E-03, 1.797758342E+00
       506, 1.200000032E+00, 7.272727381E-02, 1.249999968E-01, 2.676936536E-01,-3.072416799E-02,-5.868571742E-04, 1.850173846E+00
       507, 1.350000032E+00, 7.272727354E-02, 1.249999961E-01, 2.569882560E-01,-2.421009504E-02, 3.336267033E-03, 1.894037836E+00
       508, 1.499999971E+00, 7.272727042E-02, 1.249999909E-01, 2.471442213E-01,-1.949325193E-02, 6.209892128E-03, 1.931013151E+00
       509, 1.649999926E+00, 7.272727381E-02, 1.249999968E-01, 2.383524434E-01,-1.605284812E-02, 8.268162129E-03, 1.962383936E+00
       510, 1.799999931E+00, 7.272727381E-02, 1.249999968E-01, 2.306011029E-01,-1.353181540E-02, 9.700017163E-03, 1.989305963E+00
       511, 1.950000075E+00, 7.272727462E-02, 1.249999980E-01, 2.238196655E-01,-1.169698273E-02, 1.061556250E-02, 2.012580886E+00
       512, 2.099999938E+00, 7.272727381E-02, 1.249999968E-01, 2.179067172E-01,-1.034363714E-02, 1.112752432E-02, 2.032806474E+00
       513, 2.250000011E+00, 7.272727219E-02, 1.249999940E-01, 2.127421608E-01,-9.333225905E-03, 1.136004084E-02, 2.050537205E+00
       514,-4.499999921E-01, 9.090909430E-02, 1.249999996E-01, 1.275523756E-01, 2.201970358E-03, 1.838703618E-03, 2.273951233E+00
       515,-2.999999983E-01, 9.090908955E-02, 1.249999930E-01, 1.280580715E-01, 5.045959261E-03, 7.366046869E-03, 2.266295519E+00
       516,-1.499999993E-01, 9.090908888E-02, 1.249999940E-01, 1.294546192E-01, 8.512662129E-03, 4.586549909E-02, 2.229582938E+00
       517,-1.230786306E-15, 9.090909226E-02, 1.249999968E-01, 1.480765980E-01,-2.950897429E-02, 2.691185637E-01, 2.150965646E+00
       518, 1.500000041E-01, 9.090909159E-02, 1.249999959E-01, 1.989707134E-01,-9.463952908E-02, 6.117713064E-02, 1.859844703E+00
       519, 2.999999983E-01, 9.090908955E-02, 1.249999930E-01, 2.467628843E-01,-9.724668975E-02,-5.208547355E-03, 1.770367915E+00
       520, 4.499999921E-01, 9.090909430E-02, 1.249999996E-01, 2.754335244E-01,-8.739218564E-02,-2.495936728E-02, 1.779375958E+00
       521, 6.000000151E-01, 9.090909226E-02, 1.249999968E-01, 2.872668234E-01,-7.466547465E-02,-2.503026575E-02, 1.813398046E+00
       522, 7.500000381E-01, 9.090909430E-02, 1.249999895E-01, 2.881518265E-01,-6.194102275E-02,-1.788955686E-02, 1.849647824E+00
       523, 8.999999649E-01, 9.090909235E-02, 1.249999967E-01, 2.826794445E-01,-5.065772246E-02,-9.814259847E-03, 1.883291619E+00
       524, 1.049999886E+00, 9.090909023E-02, 1.249999940E-01, 2.739837116E-01,-4.123462051E-02,-3.088044065E-03, 1.913888686E+00
       525, 1.200000032E+00, 9.090909226E-02, 1.249999968E-01, 2.641267599E-01,-3.373946866E-02, 2.075727844E-03, 1.941700257E+00
       526, 1.350000032E+00, 9.090909193E-02, 1.249999961E-01, 2.542409569E-01,-2.790538455E-02, 5.902053879E-03, 1.966965241E+00
       527, 1.499999971E+00, 9.090908803E-02, 1.249999909E-01, 2.449192033E-01,-2.338468818E-02, 8.663540024E-03, 1.989840323E+00
       528, 1.649999926E+00, 9.090909226E-02, 1.249999968E-01, 2.364344395E-01,-1.988517969E-02, 1.061075910E-02, 2.010486455E+00
       529, 1.799999931E+00, 9.090909226E-02, 1.249999968E-01, 2.288427354E-01,-1.714047678E-02, 1.197303711E-02, 2.029125102E+00
       530, 1.950000082E+00, 9.090909362E-02, 1.249999985E-01, 2.221177956E-01,-1.499029906E-02, 1.287031243E-02, 2.045974202E+00
       531, 2.099999930E+00, 9.090909193E-02, 1.249999963E-01, 2.161974080E-01,-1.329282872E-02, 1.337857551E-02, 2.061195979E+00
       532, 2.250000011E+00, 9.090909023E-02, 1.249999940E-01, 2.109901434E-01,-1.193872700E-02, 1.360219061E-02, 2.074982704E+00
       533,-4.499999921E-01, 1.090909132E-01, 1.249999996E-01, 1.275465380E-01, 2.168611679E-03, 2.179685882E-03, 2.274277633E+00
       534,-2.999999983E-01, 1.090909075E-01, 1.249999930E-01, 1.280339971E-01, 4.900114161E-03, 8.503242265E-03, 2.267757350E+00
       535,-1.499999993E-01, 1.090909067E-01, 1.249999940E-01, 1.291922731E-01, 8.626419648E-03, 4.783505950E-02, 2.240466851E+00
       536,-1.316221437E-15, 1.090909107E-01, 1.249999968E-01, 1.379367796E-01, 1.853983686E-03, 2.242371111E-01, 2.312696313E+00
       537, 1.500000041E-01, 1.090909099E-01, 1.249999959E-01, 1.711615714E-01,-2.357368977E-02, 6.783939154E-02, 2.243143784E+00
       538, 2.999999983E-01, 1.090909075E-01, 1.249999930E-01, 2.117353682E-01,-4.157211651E-02, 5.296460271E-04, 2.129299270E+00
       539, 4.499999921E-01, 1.090909132E-01, 1.249999996E-01, 2.423349033E-01,-4.888368960E-02,-1.857165399E-02, 2.074605131E+00
       540, 6.000000151E-01, 1.090909107E-01, 1.249999968E-01, 2.594013926E-01,-4.999969783E-02,-1.845366037E-02, 2.047809013E+00
       541, 7.500000381E-01, 1.090909132E-01, 1.249999895E-01, 2.659909952E-01,-4.723323702E-02,-1.181429237E-02, 2.034530722E+00
       542, 8.999999719E-01, 1.090909116E-01, 1.249999976E-01, 2.655557466E-01,-4.266210216E-02,-4.535962422E-03, 2.029708539E+00
       543, 1.049999886E+00, 1.090909083E-01, 1.249999940E-01, 2.608707667E-01,-3.767075550E-02, 1.466311654E-03, 2.030807484E+00
       544, 1.200000032E+00, 1.090909107E-01, 1.249999968E-01, 2.540703914E-01,-3.288110180E-02, 6.042831851E-03, 2.035841526E+00
       545, 1.350000032E+00, 1.090909103E-01, 1.249999961E-01, 2.464422353E-01,-2.861589977E-02, 9.381889987E-03, 2.043446663E+00
       546, 1.499999971E+00, 1.090909056E-01, 1.249999909E-01, 2.387456069E-01,-2.496569559E-02, 1.175975400E-02, 2.052598401E+00
       547, 1.649999926E+00, 1.090909107E-01, 1.249999968E-01, 2.314059410E-01,-2.191037554E-02, 1.340279079E-02, 2.062546462E+00
       548, 1.799999931E+00, 1.090909107E-01, 1.249999968E-01, 2.246170243E-01,-1.933162864E-02, 1.453029469E-02, 2.072758665E+00
       549, 1.950000082E+00, 1.090909123E-01, 1.249999985E-01, 2.184458740E-01,-1.715577488E-02, 1.526971678E-02, 2.082911219E+00
       550, 2.099999946E+00, 1.090909111E-01, 1.249999973E-01, 2.128991584E-01,-1.533458587E-02, 1.567817674E-02, 2.092806061E+00
       551, 2.250000011E+00, 1.090909083E-01, 1.249999940E-01, 2.079419614E-01,-1.381304382E-02, 1.582838757E-02, 2.102328403E+00
       552,-4.499999921E-01, 1.272727320E-01, 1.249999996E-01, 1.275399181E-01, 2.131006403E-03, 2.463782063E-03, 2.274651719E+00
       553,-2.999999983E-01, 1.272727254E-01, 1.249999930E-01, 1.280061700E-01, 4.736303827E-03, 9.418825182E-03, 2.269341355E+00
       554,-1.499999993E-01, 1.272727244E-01, 1.249999940E-01, 1.289491516E-01, 8.580112815E-03, 4.771167424E-02, 2.250886566E+00
       555,-6.934557095E-16, 1.272727292E-01, 1.249999968E-01, 1.325045880E-01, 7.654052223E-03, 1.725490985E-01, 2.327527607E+00
       556, 1.500000041E-01, 1.272727282E-01, 1.249999959E-01, 1.472563281E-01, 4.699595943E-03, 6.779314467E-02, 2.391528458E+00
       557, 3.000000054E-01, 1.272727280E-01, 1.249999956E-01, 1.723828171E-01,-7.413615415E-03, 8.223848709E-03, 2.332024211E+00
       558, 4.499999921E-01, 1.272727320E-01, 1.249999996E-01, 1.992864667E-01,-1.835588083E-02,-9.892988278E-03, 2.271774692E+00
       559, 6.000000151E-01, 1.272727292E-01, 1.249999968E-01, 2.200565175E-01,-2.580929595E-02,-1.031799463E-02, 2.222300914E+00
       560, 7.500000381E-01, 1.272727320E-01, 1.249999895E-01, 2.329212606E-01,-2.984401050E-02,-4.812004976E-03, 2.183771436E+00
       561, 8.999999860E-01, 1.272727321E-01, 1.249999995E-01, 2.388735808E-01,-3.103799614E-02, 1.293043773E-03, 2.155699473E+00
       562, 1.049999886E+00, 1.272727263E-01, 1.249999940E-01, 2.397736087E-01,-3.040670289E-02, 6.355093640E-03, 2.136495920E+00
       563, 1.200000032E+00, 1.272727292E-01, 1.249999968E-01, 2.374970584E-01,-2.873738566E-02, 1.018040404E-02, 2.124374653E+00
       564, 1.350000032E+00, 1.272727287E-01, 1.249999961E-01, 2.333704742E-01,-2.656419031E-02, 1.291237041E-02, 2.117766586E+00
       565, 1.499999971E+00, 1.272727232E-01, 1.249999909E-01, 2.283187582E-01,-2.427503087E-02, 1.482502891E-02, 2.115263271E+00
       566, 1.649999926E+00, 1.272727292E-01, 1.249999968E-01, 2.229463533E-01,-2.204522890E-02, 1.611755901E-02, 2.115703879E+00
