nodenumber,    x-coordinate,    y-coordinate,    z-coordinate,  turb-intensity,      z-velocity,      y-velocity,      x-velocity
     14704, 1.950000054E+00,-2.545454583E-01, 1.305263137E-01, 1.396003631E-01, 5.905480635E-04,-1.161064412E-02, 2.358310770E+00
     14705, 2.099999954E+00,-2.545454602E-01, 1.305263147E-01, 1.417391523E-01, 1.044800574E-03,-1.252955404E-02, 2.352621364E+00
     14706, 2.250000061E+00,-2.545454583E-01, 1.305263137E-01, 1.437292639E-01, 1.484572617E-03,-1.330053493E-02, 2.346532225E+00
     14707,-4.499999820E-01,-2.363636399E-01, 1.305263137E-01, 1.259525764E-01, 1.854776231E-03,-3.238373739E-03, 2.291336351E+00
     14708,-3.000000143E-01,-2.363636447E-01, 1.305263164E-01, 1.262803417E-01, 3.682021588E-03,-1.020171635E-02, 2.293704658E+00
     14709,-1.500000033E-01,-2.363636364E-01, 1.305263118E-01, 1.266099755E-01, 6.827783304E-03,-2.960393644E-02, 2.304694077E+00
     14710,-1.229918944E-15,-2.363636399E-01, 1.305263137E-01, 1.266911180E-01, 8.902368481E-03,-4.928939242E-02, 2.345435528E+00
     14711, 1.500000050E-01,-2.363636399E-01, 1.305263137E-01, 1.266524370E-01, 6.747396180E-03,-3.016751775E-02, 2.387874033E+00
     14712, 3.000000143E-01,-2.363636447E-01, 1.305263164E-01, 1.267119131E-01, 2.719198506E-03,-7.334432694E-03, 2.398993824E+00
     14713, 4.499999820E-01,-2.363636399E-01, 1.305263137E-01, 1.268808931E-01, 3.931737237E-05, 2.352746747E-03, 2.396355553E+00
     14714, 6.000000172E-01,-2.363636399E-01, 1.305263137E-01, 1.272414096E-01,-1.167852704E-03, 3.980087629E-03, 2.390720448E+00
     14715, 7.500000194E-01,-2.363636399E-01, 1.305263137E-01, 1.279006609E-01,-1.564200018E-03, 2.080456466E-03, 2.385457274E+00
     14716, 8.999999851E-01,-2.363636452E-01, 1.305263166E-01, 1.289818559E-01,-1.594178683E-03,-8.709484789E-04, 2.381208401E+00
     14717, 1.049999879E+00,-2.363636328E-01, 1.305263098E-01, 1.305910815E-01,-1.456670349E-03,-3.808182158E-03, 2.377518531E+00
     14718, 1.200000032E+00,-2.363636399E-01, 1.305263137E-01, 1.327272508E-01,-1.198698408E-03,-6.462606098E-03, 2.373724112E+00
     14719, 1.350000037E+00,-2.363636399E-01, 1.305263137E-01, 1.353043470E-01,-8.120980114E-04,-8.718779916E-03, 2.369281454E+00
     14720, 1.500000019E+00,-2.363636364E-01, 1.305263118E-01, 1.381711286E-01,-3.238352827E-04,-1.060560052E-02, 2.363886705E+00
     14721, 1.649999926E+00,-2.363636399E-01, 1.305263137E-01, 1.411423301E-01, 2.303272761E-04,-1.216212189E-02, 2.357489829E+00
     14722, 1.799999931E+00,-2.363636399E-01, 1.305263137E-01, 1.440417582E-01, 8.023531651E-04,-1.343343683E-02, 2.350259742E+00
     14723, 1.950000054E+00,-2.363636399E-01, 1.305263137E-01, 1.467331524E-01, 1.351571578E-03,-1.445817640E-02, 2.342458610E+00
     14724, 2.099999954E+00,-2.363636416E-01, 1.305263147E-01, 1.491213392E-01, 1.845978159E-03,-1.527027300E-02, 2.334388244E+00
     14725, 2.250000061E+00,-2.363636399E-01, 1.305263137E-01, 1.511561656E-01, 2.272904176E-03,-1.590296936E-02, 2.326338068E+00
     14726,-4.499999820E-01,-2.181818214E-01, 1.305263137E-01, 1.259604248E-01, 1.900198677E-03,-3.374661348E-03, 2.290872613E+00
     14727,-3.000000143E-01,-2.181818259E-01, 1.305263164E-01, 1.263081511E-01, 3.863151942E-03,-1.080312985E-02, 2.292215107E+00
     14728,-1.500000033E-01,-2.181818182E-01, 1.305263118E-01, 1.266907357E-01, 7.316784312E-03,-3.324427317E-02, 2.301015337E+00
     14729,-1.228184221E-15,-2.181818214E-01, 1.305263137E-01, 1.267996765E-01, 9.613590771E-03,-5.865996888E-02, 2.345165050E+00
     14730, 1.500000050E-01,-2.181818214E-01, 1.305263137E-01, 1.267938859E-01, 7.080856953E-03,-3.423553795E-02, 2.391364161E+00
     14731, 3.000000143E-01,-2.181818259E-01, 1.305263164E-01, 1.269430320E-01, 2.540593022E-03,-7.699395048E-03, 2.400433248E+00
     14732, 4.499999820E-01,-2.181818214E-01, 1.305263137E-01, 1.273198189E-01,-4.156341804E-04, 2.678163689E-03, 2.396155105E+00
     14733, 6.000000172E-01,-2.181818214E-01, 1.305263137E-01, 1.281317954E-01,-1.726764160E-03, 3.870648493E-03, 2.389679331E+00
     14734, 7.500000194E-01,-2.181818214E-01, 1.305263137E-01, 1.295796386E-01,-2.076801939E-03, 1.184853231E-03, 2.383772173E+00
     14735, 8.999999851E-01,-2.181818263E-01, 1.305263166E-01, 1.318257832E-01,-1.927346893E-03,-2.529768497E-03, 2.378461180E+00
     14736, 1.049999879E+00,-2.181818149E-01, 1.305263098E-01, 1.348890878E-01,-1.499610722E-03,-6.112098016E-03, 2.372885818E+00
     14737, 1.200000032E+00,-2.181818214E-01, 1.305263137E-01, 1.385713556E-01,-8.809917440E-04,-9.165891654E-03, 2.366298425E+00
     14738, 1.350000037E+00,-2.181818214E-01, 1.305263137E-01, 1.425828454E-01,-1.620148755E-04,-1.162642027E-02, 2.358351684E+00
     14739, 1.500000019E+00,-2.181818182E-01, 1.305263118E-01, 1.466022249E-01, 5.995692878E-04,-1.356764958E-02, 2.349155267E+00
     14740, 1.649999926E+00,-2.181818214E-01, 1.305263137E-01, 1.503478505E-01, 1.326719974E-03,-1.505792009E-02, 2.339062621E+00
     14741, 1.799999931E+00,-2.181818214E-01, 1.305263137E-01, 1.536381255E-01, 1.961990734E-03,-1.618695352E-02, 2.328567480E+00
     14742, 1.950000054E+00,-2.181818214E-01, 1.305263137E-01, 1.563812919E-01, 2.480334977E-03,-1.703016313E-02, 2.318136146E+00
     14743, 2.099999954E+00,-2.181818231E-01, 1.305263147E-01, 1.585525417E-01, 2.875929730E-03,-1.764304880E-02, 2.308148182E+00
     14744, 2.250000061E+00,-2.181818214E-01, 1.305263137E-01, 1.601815660E-01, 3.166058484E-03,-1.807063869E-02, 2.298874374E+00
     14745,-4.499999820E-01,-2.000000030E-01, 1.305263137E-01, 1.259685534E-01, 1.947133296E-03,-3.447179252E-03, 2.290392401E+00
     14746,-3.000000143E-01,-2.000000071E-01, 1.305263164E-01, 1.263377955E-01, 4.053383692E-03,-1.120999933E-02, 2.290616640E+00
     14747,-1.500000033E-01,-2.000000000E-01, 1.305263118E-01, 1.267861566E-01, 7.825321826E-03,-3.694532569E-02, 2.296537295E+00
     14748,-1.113692472E-15,-2.000000030E-01, 1.305263137E-01, 1.269528358E-01, 1.035165135E-02,-7.015879237E-02, 2.344866785E+00
     14749, 1.500000050E-01,-2.000000030E-01, 1.305263137E-01, 1.270692427E-01, 7.404375803E-03,-3.853475584E-02, 2.395393600E+00
     14750, 3.000000143E-01,-2.000000071E-01, 1.305263164E-01, 1.275046705E-01, 2.255346704E-03,-7.977107645E-03, 2.401992658E+00
     14751, 4.499999820E-01,-2.000000030E-01, 1.305263137E-01, 1.285086029E-01,-1.040835364E-03, 2.872620970E-03, 2.396267983E+00
     14752, 6.000000172E-01,-2.000000030E-01, 1.305263137E-01, 1.304961361E-01,-2.326260489E-03, 3.407921998E-03, 2.388730617E+00
     14753, 7.500000194E-01,-2.000000030E-01, 1.305263137E-01, 1.336991517E-01,-2.376726958E-03,-1.584029991E-04, 2.381042223E+00
     14754, 8.999999851E-01,-2.000000075E-01, 1.305263166E-01, 1.381240763E-01,-1.762235268E-03,-4.616632171E-03, 2.372641492E+00
     14755, 1.049999879E+00,-1.999999970E-01, 1.305263098E-01, 1.434201381E-01,-7.903996826E-04,-8.639805402E-03, 2.362702825E+00
     14756, 1.200000032E+00,-2.000000030E-01, 1.305263137E-01, 1.490201572E-01, 3.072788901E-04,-1.184313177E-02, 2.350940641E+00
     14757, 1.350000037E+00,-2.000000030E-01, 1.305263137E-01, 1.543823374E-01, 1.374536847E-03,-1.430712125E-02, 2.337773386E+00
     14758, 1.500000019E+00,-2.000000000E-01, 1.305263118E-01, 1.590973026E-01, 2.294831627E-03,-1.613334283E-02, 2.323941443E+00
     14759, 1.649999926E+00,-2.000000030E-01, 1.305263137E-01, 1.629380945E-01, 2.998635882E-03,-1.743159372E-02, 2.310170091E+00
     14760, 1.799999931E+00,-2.000000030E-01, 1.305263137E-01, 1.658699421E-01, 3.479544522E-03,-1.833907397E-02, 2.297084093E+00
     14761, 1.950000054E+00,-2.000000030E-01, 1.305263137E-01, 1.679523772E-01, 3.767470186E-03,-1.895373978E-02, 2.285115813E+00
     14762, 2.099999954E+00,-2.000000045E-01, 1.305263147E-01, 1.692921605E-01, 3.904160851E-03,-1.934192757E-02, 2.274514745E+00
     14763, 2.250000061E+00,-2.000000030E-01, 1.305263137E-01, 1.700225968E-01, 3.938522543E-03,-1.955635794E-02, 2.265369094E+00
     14764,-4.499999820E-01,-1.818181845E-01, 1.305263137E-01, 1.259768051E-01, 1.994723196E-03,-3.453775588E-03, 2.289905072E+00
     14765,-3.000000143E-01,-1.818181883E-01, 1.305263164E-01, 1.263688880E-01, 4.249112680E-03,-1.140026099E-02, 2.288937586E+00
     14766,-1.500000050E-01,-1.818181845E-01, 1.305263137E-01, 1.268994639E-01, 8.340399558E-03,-4.059766244E-02, 2.291078511E+00
     14767,-1.106753578E-15,-1.818181845E-01, 1.305263137E-01, 1.272029089E-01, 1.113271761E-02,-8.469915881E-02, 2.344457706E+00
     14768, 1.500000050E-01,-1.818181845E-01, 1.305263137E-01, 1.277034662E-01, 7.593942594E-03,-4.317103764E-02, 2.400719048E+00
     14769, 3.000000143E-01,-1.818181883E-01, 1.305263164E-01, 1.290219762E-01, 1.501490234E-03,-8.277430471E-03, 2.405547783E+00
     14770, 4.499999820E-01,-1.818181845E-01, 1.305263137E-01, 1.317632555E-01,-1.944821172E-03, 2.904758535E-03, 2.397951673E+00
     14771, 6.000000172E-01,-1.818181845E-01, 1.305263137E-01, 1.364714287E-01,-2.686399819E-03, 2.830194034E-03, 2.386923767E+00
     14772, 7.500000194E-01,-1.818181845E-01, 1.305263137E-01, 1.429644309E-01,-1.975283270E-03,-1.486856791E-03, 2.373833212E+00
     14773, 8.999999851E-01,-1.818181886E-01, 1.305263166E-01, 1.505793174E-01,-5.329545404E-04,-6.450637099E-03, 2.358393116E+00
     14774, 1.049999879E+00,-1.818181791E-01, 1.305263098E-01, 1.583126936E-01, 1.142803136E-03,-1.059302359E-02, 2.341011789E+00
     14775, 1.200000032E+00,-1.818181845E-01, 1.305263137E-01, 1.652827513E-01, 2.669124372E-03,-1.377457740E-02, 2.322400375E+00
     14776, 1.350000037E+00,-1.818181845E-01, 1.305263137E-01, 1.709617471E-01, 3.856982060E-03,-1.609200520E-02, 2.303761267E+00
     14777, 1.500000019E+00,-1.818181818E-01, 1.305263118E-01, 1.751623529E-01, 4.611883245E-03,-1.770851910E-02, 2.286167553E+00
     14778, 1.649999926E+00,-1.818181845E-01, 1.305263137E-01, 1.779509966E-01, 4.978100440E-03,-1.878917307E-02, 2.270337087E+00
     14779, 1.799999931E+00,-1.818181845E-01, 1.305263137E-01, 1.795645219E-01, 5.048447654E-03,-1.949312485E-02, 2.256610088E+00
     14780, 1.950000054E+00,-1.818181845E-01, 1.305263137E-01, 1.802510642E-01, 4.924434187E-03,-1.992355234E-02, 2.245079017E+00
     14781, 2.099999954E+00,-1.818181859E-01, 1.305263147E-01, 1.802384908E-01, 4.690931076E-03,-2.014831823E-02, 2.235688569E+00
     14782, 2.250000061E+00,-1.818181845E-01, 1.305263137E-01, 1.797274652E-01, 4.410740146E-03,-2.022171355E-02, 2.228262445E+00
     14783,-4.499999820E-01,-1.636363661E-01, 1.305263137E-01, 1.259850259E-01, 2.041980638E-03,-3.393206722E-03, 2.289420516E+00
     14784,-3.000000143E-01,-1.636363694E-01, 1.305263164E-01, 1.264009249E-01, 4.445694349E-03,-1.135149154E-02, 2.287210756E+00
     14785,-1.500000050E-01,-1.636363661E-01, 1.305263137E-01, 1.270369769E-01, 8.841703676E-03,-4.404229610E-02, 2.284420738E+00
     14786,-1.210836986E-15,-1.636363661E-01, 1.305263137E-01, 1.276740627E-01, 1.198264281E-02,-1.038871649E-01, 2.343945087E+00
     14787, 1.500000050E-01,-1.636363661E-01, 1.305263137E-01, 1.293663460E-01, 6.895116984E-03,-4.850988182E-02, 2.410309817E+00
     14788, 3.000000143E-01,-1.636363694E-01, 1.305263164E-01, 1.332738352E-01,-1.018517065E-04,-8.506901306E-03, 2.412152081E+00
     14789, 4.499999820E-01,-1.636363661E-01, 1.305263137E-01, 1.402995999E-01,-2.673529177E-03, 3.610261561E-03, 2.397259932E+00
     14790, 6.000000172E-01,-1.636363661E-01, 1.305263137E-01, 1.501445037E-01,-2.133642789E-03, 3.179684025E-03, 2.376285490E+00
     14791, 7.500000194E-01,-1.636363661E-01, 1.305263137E-01, 1.611403266E-01,-7.771758690E-05,-1.556529551E-03, 2.352335686E+00
     14792, 8.999999851E-01,-1.636363697E-01, 1.305263166E-01, 1.716194941E-01, 2.464508956E-03,-6.666754645E-03, 2.326439593E+00
     14793, 1.049999879E+00,-1.636363612E-01, 1.305263098E-01, 1.803281848E-01, 4.712396976E-03,-1.083686949E-02, 2.300578018E+00
     14794, 1.200000032E+00,-1.636363661E-01, 1.305263137E-01, 1.867174882E-01, 6.259546676E-03,-1.393560262E-02, 2.276239454E+00
     14795, 1.350000037E+00,-1.636363661E-01, 1.305263137E-01, 1.908054854E-01, 7.040001470E-03,-1.615479192E-02, 2.254594253E+00
     14796, 1.500000019E+00,-1.636363636E-01, 1.305263118E-01, 1.929270207E-01, 7.178906240E-03,-1.768720886E-02, 2.236259750E+00
     14797, 1.649999926E+00,-1.636363661E-01, 1.305263137E-01, 1.935315856E-01, 6.890113918E-03,-1.871178248E-02, 2.221406407E+00
     14798, 1.799999931E+00,-1.636363661E-01, 1.305263137E-01, 1.930790654E-01, 6.363196920E-03,-1.937029352E-02, 2.209773559E+00
     14799, 1.950000054E+00,-1.636363661E-01, 1.305263137E-01, 1.919215996E-01, 5.737052128E-03,-1.976147314E-02, 2.200986344E+00
     14800, 2.099999954E+00,-1.636363673E-01, 1.305263147E-01, 1.903248015E-01, 5.109983147E-03,-1.995205980E-02, 2.194651999E+00
     14801, 2.250000061E+00,-1.636363661E-01, 1.305263137E-01, 1.884858938E-01, 4.534938628E-03,-1.999541831E-02, 2.190364446E+00
     14802,-4.499999820E-01,-1.454545476E-01, 1.305263137E-01, 1.259930648E-01, 2.087743418E-03,-3.266184619E-03, 2.288949038E+00
     14803,-3.000000143E-01,-1.454545506E-01, 1.305263164E-01, 1.264322909E-01, 4.638209001E-03,-1.105370356E-02, 2.285472853E+00
     14804,-1.500000050E-01,-1.454545476E-01, 1.305263137E-01, 1.272028204E-01, 9.306052609E-03,-4.704354286E-02, 2.276433117E+00
     14805,-1.127570259E-15,-1.454545476E-01, 1.305263137E-01, 1.286807102E-01, 1.261223373E-02,-1.304300524E-01, 2.344799810E+00
     14806, 1.500000050E-01,-1.454545476E-01, 1.305263137E-01, 1.340243611E-01, 4.685499681E-03,-5.421203297E-02, 2.422750360E+00
     14807, 3.000000143E-01,-1.454545506E-01, 1.305263164E-01, 1.446492287E-01,-1.446727300E-03,-7.356267439E-03, 2.409130156E+00
     14808, 4.499999820E-01,-1.454545476E-01, 1.305263137E-01, 1.599350258E-01,-1.564923828E-03, 6.608750727E-03, 2.376169811E+00
     14809, 6.000000172E-01,-1.454545476E-01, 1.305263137E-01, 1.762300891E-01, 1.265458993E-03, 6.402984299E-03, 2.338180158E+00
     14810, 7.500000194E-01,-1.454545476E-01, 1.305263137E-01, 1.903173018E-01, 4.968028923E-03, 1.513508813E-03, 2.300545727E+00
     14811, 8.999999851E-01,-1.454545509E-01, 1.305263166E-01, 2.006551270E-01, 8.144067579E-03,-3.788919006E-03, 2.265893233E+00
     14812, 1.049999879E+00,-1.454545433E-01, 1.305263098E-01, 2.070955613E-01, 1.006239379E-02,-8.195743612E-03, 2.235760680E+00
     14813, 1.200000032E+00,-1.454545476E-01, 1.305263137E-01, 2.102749433E-01, 1.071138491E-02,-1.155563332E-02, 2.210941411E+00
     14814, 1.350000037E+00,-1.454545476E-01, 1.305263137E-01, 2.109466830E-01, 1.040753533E-02,-1.402808729E-02, 2.191512842E+00
     14815, 1.500000019E+00,-1.454545455E-01, 1.305263118E-01, 2.098784859E-01, 9.536852748E-03,-1.580543019E-02, 2.177021274E+00
     14816, 1.649999926E+00,-1.454545476E-01, 1.305263137E-01, 2.077170627E-01, 8.409521660E-03,-1.705477708E-02, 2.166814965E+00
     14817, 1.799999931E+00,-1.454545476E-01, 1.305263137E-01, 2.049597638E-01, 7.245537555E-03,-1.790152864E-02, 2.160066596E+00
     14818, 1.950000054E+00,-1.454545476E-01, 1.305263137E-01, 2.019297579E-01, 6.154891637E-03,-1.844359872E-02, 2.156070968E+00
     14819, 2.099999954E+00,-1.454545487E-01, 1.305263147E-01, 1.988396668E-01, 5.200545680E-03,-1.875406359E-02, 2.154245558E+00
     14820, 2.250000061E+00,-1.454545476E-01, 1.305263137E-01, 1.958237033E-01, 4.401148082E-03,-1.888425403E-02, 2.154076520E+00
     14821,-4.499999820E-01,-1.272727292E-01, 1.305263137E-01, 1.260007128E-01, 2.131200475E-03,-3.074925170E-03, 2.288500112E+00
     14822,-3.000000143E-01,-1.272727318E-01, 1.305263164E-01, 1.264617285E-01, 4.824032451E-03,-1.047945351E-02, 2.283755219E+00
     14823,-1.500000050E-01,-1.272727292E-01, 1.305263137E-01, 1.274026038E-01, 9.707304496E-03,-4.909806083E-02, 2.267107598E+00
     14824,-1.203898092E-15,-1.272727292E-01, 1.305263137E-01, 1.312086671E-01, 1.240725977E-02,-1.674865628E-01, 2.348657553E+00
     14825, 1.500000050E-01,-1.272727292E-01, 1.305263137E-01, 1.461743038E-01, 4.949917381E-03,-5.793703095E-02, 2.411359540E+00
     14826, 3.000000143E-01,-1.272727318E-01, 1.305263164E-01, 1.704022734E-01, 3.785153022E-03,-2.109987152E-03, 2.354196409E+00
     14827, 4.499999820E-01,-1.272727292E-01, 1.305263137E-01, 1.954437985E-01, 7.167929525E-03, 1.424202776E-02, 2.293753286E+00
     14828, 6.000000172E-01,-1.272727292E-01, 1.305263137E-01, 2.144118792E-01, 1.165631233E-02, 1.433741809E-02, 2.242864015E+00
     14829, 7.500000194E-01,-1.272727292E-01, 1.305263137E-01, 2.263949702E-01, 1.510446590E-02, 8.897463961E-03, 2.201532914E+00
     14830, 8.999999851E-01,-1.272727320E-01, 1.305263166E-01, 2.322903079E-01, 1.676474782E-02, 2.775885167E-03, 2.169545909E+00
     14831, 1.049999879E+00,-1.272727254E-01, 1.305263098E-01, 2.335757660E-01, 1.666035033E-02,-2.475390431E-03, 2.145830954E+00
     14832, 1.200000032E+00,-1.272727292E-01, 1.305263137E-01, 2.318817869E-01, 1.536622088E-02,-6.656795741E-03, 2.129235596E+00
     14833, 1.350000037E+00,-1.272727292E-01, 1.305263137E-01, 2.284002273E-01, 1.347418469E-02,-9.852249706E-03, 2.118596196E+00
     14834, 1.500000019E+00,-1.272727273E-01, 1.305263118E-01, 2.239687551E-01, 1.142916416E-02,-1.223163613E-02, 2.112701591E+00
     14835, 1.649999926E+00,-1.272727292E-01, 1.305263137E-01, 2.191682680E-01, 9.485139848E-03,-1.395540453E-02, 2.110433447E+00
     14836, 1.799999931E+00,-1.272727292E-01, 1.305263137E-01, 2.143700887E-01, 7.772719259E-03,-1.518032313E-02, 2.110776187E+00
     14837, 1.950000054E+00,-1.272727292E-01, 1.305263137E-01, 2.097812124E-01, 6.329298967E-03,-1.602376860E-02, 2.113005801E+00
     14838, 2.099999954E+00,-1.272727301E-01, 1.305263147E-01, 2.055152000E-01, 5.145466104E-03,-1.657333259E-02, 2.116563484E+00
     14839, 2.250000061E+00,-1.272727292E-01, 1.305263137E-01, 2.016163926E-01, 4.189895969E-03,-1.689073640E-02, 2.120992571E+00
     14840,-4.499999820E-01,-1.090909107E-01, 1.305263137E-01, 1.260078513E-01, 2.171425996E-03,-2.820786586E-03, 2.288081715E+00
     14841,-3.000000143E-01,-1.090909130E-01, 1.305263164E-01, 1.264898254E-01, 4.999991213E-03,-9.643469399E-03, 2.282091977E+00
     14842,-1.500000050E-01,-1.090909107E-01, 1.305263137E-01, 1.276472636E-01, 1.002606724E-02,-4.946875459E-02, 2.256755881E+00
     14843,-1.013078510E-15,-1.090909107E-01, 1.305263137E-01, 1.371305400E-01, 1.500190308E-02,-2.170596398E-01, 2.338369977E+00
     14844, 1.500000050E-01,-1.090909107E-01, 1.305263137E-01, 1.720604661E-01, 2.624635688E-02,-5.273933501E-02, 2.275383834E+00
     14845, 3.000000143E-01,-1.090909130E-01, 1.305263164E-01, 2.121958016E-01, 3.069314241E-02, 1.030474087E-02, 2.160714495E+00
     14846, 4.499999820E-01,-1.090909107E-01, 1.305263137E-01, 2.396646790E-01, 3.166574729E-02, 2.737712681E-02, 2.101729384E+00
     14847, 6.000000172E-01,-1.090909107E-01, 1.305263137E-01, 2.542107104E-01, 3.154998110E-02, 2.662246507E-02, 2.069945842E+00
     14848, 7.500000194E-01,-1.090909107E-01, 1.305263137E-01, 2.596089527E-01, 2.997544984E-02, 1.974711301E-02, 2.051310998E+00
     14849, 8.999999851E-01,-1.090909132E-01, 1.305263166E-01, 2.590198562E-01, 2.709694221E-02, 1.210605334E-02, 2.040998248E+00
     14850, 1.049999879E+00,-1.090909075E-01, 1.305263098E-01, 2.546925972E-01, 2.344369602E-02, 5.423328989E-03, 2.036874061E+00
     14851, 1.200000032E+00,-1.090909107E-01, 1.305263137E-01, 2.483970029E-01, 1.962818870E-02, 1.760221971E-09, 2.037370220E+00
     14852, 1.350000037E+00,-1.090909107E-01, 1.305263137E-01, 2.413123016E-01, 1.604813017E-02,-4.226125474E-03, 2.041307232E+00
     14853, 1.500000019E+00,-1.090909091E-01, 1.305263118E-01, 2.341577980E-01, 1.293099634E-02,-7.418788663E-03, 2.047671607E+00
     14854, 1.649999926E+00,-1.090909107E-01, 1.305263137E-01, 2.273496883E-01, 1.032798485E-02,-9.771746491E-03, 2.055581714E+00
     14855, 1.799999931E+00,-1.090909107E-01, 1.305263137E-01, 2.210799550E-01, 8.207821966E-03,-1.148872405E-02, 2.064357113E+00
     14856, 1.950000054E+00,-1.090909107E-01, 1.305263137E-01, 2.154252495E-01, 6.513625334E-03,-1.271906101E-02, 2.073549618E+00
     14857, 2.099999954E+00,-1.090909115E-01, 1.305263147E-01, 2.103961917E-01, 5.161775359E-03,-1.357531985E-02, 2.082808279E+00
     14858, 2.250000061E+00,-1.090909107E-01, 1.305263137E-01, 2.059517431E-01, 4.078585171E-03,-1.414037454E-02, 2.091905730E+00
     14859,-4.499999820E-01,-9.090909226E-02, 1.305263137E-01, 1.260142059E-01, 2.206941572E-03,-2.510019048E-03, 2.287705645E+00
     14860,-3.000000143E-01,-9.090909413E-02, 1.305263164E-01, 1.265151294E-01, 5.156542474E-03,-8.585423151E-03, 2.280539105E+00
     14861,-1.500000050E-01,-9.090909226E-02, 1.305263137E-01, 1.279023650E-01, 1.026951418E-02,-4.792740380E-02, 2.245992467E+00
     14862,-1.186550858E-15,-9.090909226E-02, 1.305263137E-01, 1.485236044E-01, 4.131326839E-02,-2.570600988E-01, 2.182666885E+00
     14863, 1.500000033E-01,-9.090909091E-02, 1.305263118E-01, 2.044956136E-01, 9.435960448E-02,-3.295291870E-02, 1.894236954E+00
     14864, 3.000000072E-01,-9.090909226E-02, 1.305263137E-01, 2.498027583E-01, 8.489963504E-02, 2.591389142E-02, 1.802246749E+00
     14865, 4.499999820E-01,-9.090909226E-02, 1.305263137E-01, 2.733695194E-01, 6.953537759E-02, 4.152271749E-02, 1.808923779E+00
     14866, 5.999999973E-01,-9.090908955E-02, 1.305263098E-01, 2.820797071E-01, 5.677627954E-02, 3.956228876E-02, 1.837197301E+00
     14867, 7.500000434E-01,-9.090909497E-02, 1.305263176E-01, 2.816922945E-01, 4.613699294E-02, 3.113439678E-02, 1.866912522E+00
     14868, 8.999999640E-01,-9.090909226E-02, 1.305263137E-01, 2.760791326E-01, 3.702466216E-02, 2.186044138E-02, 1.894205803E+00
     14869, 1.049999909E+00,-9.090909226E-02, 1.305263137E-01, 2.677730762E-01, 2.938071268E-02, 1.373040159E-02, 1.919334140E+00
     14870, 1.200000069E+00,-9.090909497E-02, 1.305263176E-01, 2.584514102E-01, 2.313136445E-02, 7.108132892E-03, 1.942852853E+00
     14871, 1.350000037E+00,-9.090909226E-02, 1.305263137E-01, 2.491052426E-01, 1.813566916E-02, 1.886181522E-03, 1.964938092E+00
     14872, 1.500000042E+00,-9.090909226E-02, 1.305263137E-01, 2.403144120E-01, 1.419995078E-02,-2.104023108E-03, 1.985582968E+00
     14873, 1.649999926E+00,-9.090909226E-02, 1.305263137E-01, 2.323532208E-01, 1.113395830E-02,-5.077518128E-03, 2.004737539E+00
     14874, 1.799999931E+00,-9.090909226E-02, 1.305263137E-01, 2.252865043E-01, 8.736513112E-03,-7.290366622E-03, 2.022433344E+00
     14875, 1.950000054E+00,-9.090909226E-02, 1.305263137E-01, 2.190953543E-01, 6.853165225E-03,-8.905240048E-03, 2.038689754E+00
     14876, 2.099999954E+00,-9.090909294E-02, 1.305263147E-01, 2.137105263E-01, 5.355981173E-03,-1.007126729E-02, 2.053529404E+00
     14877, 2.250000061E+00,-9.090909226E-02, 1.305263137E-01, 2.090320797E-01, 4.144770565E-03,-1.089289437E-02, 2.067079047E+00
     14878,-4.499999820E-01,-7.272727381E-02, 1.305263137E-01, 1.260196786E-01, 2.237478410E-03,-2.145025884E-03, 2.287383284E+00
     14879,-3.000000143E-01,-7.272727530E-02, 1.305263164E-01, 1.265364773E-01, 5.290099511E-03,-7.316864558E-03, 2.279177805E+00
     14880,-1.500000050E-01,-7.272727381E-02, 1.305263137E-01, 1.281773613E-01, 1.048406174E-02,-4.389929998E-02, 2.234216824E+00
     14881,-1.183081411E-15,-7.272727381E-02, 1.305263137E-01, 1.580069969E-01, 1.212243347E-01,-2.455506550E-01, 1.769291813E+00
     14882, 1.500000033E-01,-7.272727273E-02, 1.305263118E-01, 2.162509500E-01, 1.918022967E-01,-1.198438393E-02, 1.402849833E+00
     14883, 3.000000072E-01,-7.272727381E-02, 1.305263137E-01, 2.603240836E-01, 1.437425056E-01, 3.547818851E-02, 1.399563778E+00
     14884, 4.499999820E-01,-7.272727381E-02, 1.305263137E-01, 2.844682070E-01, 1.056796737E-01, 5.072017088E-02, 1.489910487E+00
     14885, 5.999999973E-01,-7.272727164E-02, 1.305263098E-01, 2.924099514E-01, 7.870602558E-02, 4.886742838E-02, 1.589879210E+00
     14886, 7.500000434E-01,-7.272727598E-02, 1.305263176E-01, 2.902929759E-01, 5.901709292E-02, 3.985892619E-02, 1.676189679E+00
     14887, 8.999999640E-01,-7.272727381E-02, 1.305263137E-01, 2.827968297E-01, 4.438291292E-02, 2.967590561E-02, 1.746733041E+00
     14888, 1.049999909E+00,-7.272727381E-02, 1.305263137E-01, 2.729104881E-01, 3.356550108E-02, 2.063882966E-02, 1.804577952E+00
     14889, 1.200000069E+00,-7.272727598E-02, 1.305263176E-01, 2.624239435E-01, 2.556548003E-02, 1.323655491E-02, 1.853096147E+00
     14890, 1.350000037E+00,-7.272727381E-02, 1.305263137E-01, 2.522826316E-01, 1.963510697E-02, 7.375672913E-03, 1.894281384E+00
     14891, 1.500000042E+00,-7.272727381E-02, 1.305263137E-01, 2.429767428E-01, 1.519563438E-02, 2.866347620E-03, 1.929508233E+00
