nodenumber,    x-coordinate,    y-coordinate,    z-coordinate,  turb-intensity,      z-velocity,      y-velocity,      x-velocity
         1,-4.499999820E-01,-4.748805483E-17, 0.000000000E+00, 1.645648566E-01, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
         2,-3.000000143E-01,-4.553649223E-17, 0.000000000E+00, 1.632914813E-01, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
         3,-1.500000050E-01,-4.358492737E-17, 0.000000000E+00, 1.609689203E-01, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
         4,-3.608224830E-16,-4.163336342E-17, 0.000000000E+00, 1.829769271E-01, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
         5, 1.500000033E-01,-3.968179888E-17, 0.000000000E+00, 1.874847651E-01, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
         6, 3.000000143E-01,-3.816391942E-17, 0.000000000E+00, 1.741392411E-01, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
         7, 4.499999820E-01,-3.577867201E-17, 0.000000000E+00, 1.671807510E-01, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
         8, 6.000000172E-01,-3.382710767E-17, 0.000000000E+00, 1.626611756E-01, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
         9, 7.500000194E-01,-3.773023053E-17, 0.000000000E+00, 1.607062518E-01, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        10, 8.999999851E-01,-5.637854405E-17, 0.000000000E+00, 1.602301213E-01, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        11, 1.049999879E+00,-2.797241659E-17, 0.000000000E+00, 1.602838736E-01, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        12, 1.200000032E+00,-4.163337152E-17, 0.000000000E+00, 1.604653277E-01, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        13, 1.350000037E+00,-2.406928801E-17, 0.000000000E+00, 1.606848490E-01, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        14, 1.500000019E+00,-2.211772375E-17, 0.000000000E+00, 1.609414715E-01, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        15, 1.649999926E+00,-2.016616169E-17, 0.000000000E+00, 1.612128038E-01, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        16, 1.799999931E+00,-1.821459775E-17, 0.000000000E+00, 1.614861024E-01, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        17, 1.950000082E+00,-1.626303252E-17, 0.000000000E+00, 1.617551970E-01, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        18, 2.099999938E+00,-1.431146989E-17, 0.000000000E+00, 1.620150485E-01, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        19, 2.250000061E+00,-1.235990441E-17, 0.000000000E+00, 1.622638872E-01, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
        20,-4.499999820E-01,-4.759105406E-17, 2.000000000E-03, 1.653942713E-01, 5.022562020E-05,-4.669835212E-04, 9.836973981E-01
        21,-3.000000143E-01,-4.572080660E-17, 2.000000041E-03, 1.650390868E-01,-2.337184804E-05,-9.553048974E-04, 9.652216176E-01
        22,-1.500000050E-01,-4.385055691E-17, 2.000000000E-03, 1.644279763E-01,-2.165857194E-03,-2.258045698E-03, 9.279090339E-01
        23,-4.024558464E-16,-4.198030813E-17, 2.000000000E-03, 1.720925166E-01,-1.193438919E-02,-5.599468480E-03, 1.249864818E+00
        24, 1.500000033E-01,-4.011005875E-17, 1.999999970E-03, 1.751055186E-01, 4.321380541E-03,-1.043151559E-02, 1.343247130E+00
        25, 3.000000072E-01,-3.823981061E-17, 2.000000000E-03, 1.713932148E-01, 2.158582545E-03,-1.130395263E-02, 1.164814014E+00
        26, 4.499999820E-01,-3.636956221E-17, 2.000000000E-03, 1.676465536E-01, 1.828446816E-03,-1.061081594E-02, 1.053930972E+00
        27, 6.000000172E-01,-3.449931306E-17, 2.000000000E-03, 1.644923083E-01, 1.512325464E-03,-1.271752497E-02, 9.780374358E-01
        28, 7.500000194E-01,-3.262906431E-17, 2.000000000E-03, 1.635820184E-01, 1.156228304E-03,-1.665373079E-02, 9.344832446E-01
        29, 8.999999851E-01,-3.075881696E-17, 2.000000045E-03, 1.636006604E-01, 9.084406789E-04,-2.030775439E-02, 9.146672975E-01
        30, 1.049999879E+00,-2.888856738E-17, 1.999999940E-03, 1.636257621E-01, 7.137462777E-04,-2.248664153E-02, 9.084803669E-01
        31, 1.200000032E+00,-2.701831801E-17, 2.000000000E-03, 1.635349678E-01, 5.743337228E-04,-2.321018202E-02, 9.086190331E-01
        32, 1.350000037E+00,-2.514806923E-17, 2.000000000E-03, 1.634297926E-01, 4.781932191E-04,-2.286046541E-02, 9.116066002E-01
        33, 1.500000019E+00,-2.327782012E-17, 1.999999970E-03, 1.633874026E-01, 3.905884111E-04,-2.198648708E-02, 9.159289696E-01
        34, 1.649999926E+00,-2.140757318E-17, 2.000000000E-03, 1.634117953E-01, 3.357358373E-04,-2.081487550E-02, 9.206932771E-01
        35, 1.799999931E+00,-1.953732440E-17, 2.000000000E-03, 1.634931657E-01, 2.990986345E-04,-1.954124089E-02, 9.254463398E-01
        36, 1.950000082E+00,-1.766707443E-17, 2.000000030E-03, 1.636171532E-01, 2.779768416E-04,-1.826662650E-02, 9.300025327E-01
        37, 2.099999938E+00,-1.579682688E-17, 2.000000000E-03, 1.637681363E-01, 2.680998616E-04,-1.703879883E-02, 9.342868856E-01
        38, 2.250000061E+00,-1.392657663E-17, 2.000000000E-03, 1.639349652E-01, 2.648118514E-04,-1.588848070E-02, 9.382883370E-01
        39,-4.499999820E-01,-3.186573166E-17, 4.020000000E-03, 1.688736877E-01, 2.152433001E-05,-5.483410100E-04, 1.205395040E+00
        40,-3.000000143E-01,-3.072813339E-17, 4.020000082E-03, 1.695706279E-01, 1.444113853E-04,-1.104125527E-03, 1.184485213E+00
        41,-1.500000050E-01,-2.959053363E-17, 4.020000000E-03, 1.708948079E-01,-3.078836209E-03,-2.491689377E-03, 1.137133281E+00
        42,-7.268491364E-16,-2.845293448E-17, 4.020000000E-03, 1.613627251E-01,-2.762663920E-02,-6.030169836E-03, 1.462807848E+00
        43, 1.500000033E-01,-2.731533493E-17, 4.019999940E-03, 1.601081631E-01, 4.009068486E-03,-1.218222182E-02, 1.655367515E+00
        44, 3.000000143E-01,-2.617773675E-17, 4.020000082E-03, 1.665387330E-01, 5.168390724E-03,-1.482723761E-02, 1.491954782E+00
        45, 4.499999820E-01,-2.504013730E-17, 4.020000000E-03, 1.681007494E-01, 4.590643097E-03,-1.552752657E-02, 1.343861427E+00
        46, 6.000000172E-01,-2.390253793E-17, 4.020000000E-03, 1.681662579E-01, 3.914934852E-03,-1.846942688E-02, 1.229507675E+00
        47, 7.500000194E-01,-2.276493881E-17, 4.020000000E-03, 1.695753048E-01, 3.132088984E-03,-2.263568790E-02, 1.153450085E+00
        48, 8.999999851E-01,-2.162734060E-17, 4.020000090E-03, 1.707419312E-01, 2.488417350E-03,-2.605074253E-02, 1.112089711E+00
        49, 1.049999879E+00,-2.048974082E-17, 4.019999880E-03, 1.709760230E-01, 1.974085773E-03,-2.774725005E-02, 1.094631957E+00
        50, 1.200000032E+00,-1.935214140E-17, 4.020000000E-03, 1.706471472E-01, 1.589535261E-03,-2.798957868E-02, 1.090159436E+00
        51, 1.350000037E+00,-1.821454226E-17, 4.020000000E-03, 1.701632539E-01, 1.292119823E-03,-2.725714579E-02, 1.092192015E+00
        52, 1.500000019E+00,-1.707694287E-17, 4.019999940E-03, 1.697387428E-01, 1.055534140E-03,-2.596873573E-02, 1.097307190E+00
        53, 1.649999926E+00,-1.593934489E-17, 4.020000000E-03, 1.694313759E-01, 8.874512494E-04,-2.442802389E-02, 1.103686621E+00
        54, 1.799999931E+00,-1.480174575E-17, 4.020000000E-03, 1.692456254E-01, 7.736302812E-04,-2.282778948E-02, 1.110364252E+00
        55, 1.950000082E+00,-1.366414592E-17, 4.020000060E-03, 1.691606647E-01, 6.976733760E-04,-2.127089323E-02, 1.116901827E+00
        56, 2.099999938E+00,-1.252654748E-17, 4.020000000E-03, 1.691496706E-01, 6.485380340E-04,-1.980341494E-02, 1.123110385E+00
        57, 2.250000061E+00,-1.138894744E-17, 4.020000000E-03, 1.691903130E-01, 6.160944783E-04,-1.844809970E-02, 1.128927259E+00
        58,-4.499999820E-01,-4.779252787E-17, 5.912142321E-03, 1.719090620E-01, 1.549795477E-04,-5.651264742E-04, 1.331557541E+00
        59,-3.000000143E-01,-4.608133865E-17, 5.912142443E-03, 1.727696002E-01, 3.392651510E-04,-1.132034581E-03, 1.310288246E+00
        60,-1.500000050E-01,-4.437014720E-17, 5.912142321E-03, 1.743580757E-01,-4.170571974E-03,-2.522447033E-03, 1.259816391E+00
        61,-1.509209424E-16,-4.265895668E-17, 5.912142321E-03, 1.612130108E-01,-4.171525831E-02,-6.127704294E-03, 1.568449132E+00
        62, 1.500000033E-01,-4.094776554E-17, 5.912142233E-03, 1.568078157E-01, 3.849918070E-03,-1.255158307E-02, 1.783115630E+00
        63, 3.000000072E-01,-3.923657566E-17, 5.912142321E-03, 1.619546906E-01, 7.728429312E-03,-1.639741781E-02, 1.657725177E+00
        64, 4.499999820E-01,-3.752538548E-17, 5.912142321E-03, 1.664229744E-01, 7.543391387E-03,-1.871853216E-02, 1.504457890E+00
        65, 5.999999973E-01,-3.581419357E-17, 5.912142145E-03, 1.698070102E-01, 6.622555180E-03,-2.222106864E-02, 1.373990132E+00
        66, 7.500000194E-01,-3.410300412E-17, 5.912142321E-03, 1.734763130E-01, 5.330365897E-03,-2.608372934E-02, 1.281741378E+00
        67, 8.999999851E-01,-3.239181500E-17, 5.912142454E-03, 1.758032708E-01, 4.178097957E-03,-2.901683622E-02, 1.228303151E+00
        68, 1.049999879E+00,-3.068062352E-17, 5.912142145E-03, 1.764853665E-01, 3.271802590E-03,-3.036445313E-02, 1.203588255E+00
        69, 1.200000032E+00,-2.896943259E-17, 5.912142321E-03, 1.762472909E-01, 2.610151426E-03,-3.036830973E-02, 1.195483991E+00
        70, 1.350000037E+00,-2.725824206E-17, 5.912142321E-03, 1.756920099E-01, 2.124946332E-03,-2.947489274E-02, 1.196126296E+00
        71, 1.500000019E+00,-2.554705117E-17, 5.912142233E-03, 1.751365499E-01, 1.761255473E-03,-2.802800556E-02, 1.201071282E+00
        72, 1.649999926E+00,-2.383586240E-17, 5.912142321E-03, 1.746886877E-01, 1.504711313E-03,-2.633383904E-02, 1.207921378E+00
        73, 1.799999931E+00,-2.212467187E-17, 5.912142321E-03, 1.743736733E-01, 1.327661854E-03,-2.458463769E-02, 1.215378537E+00
        74, 1.950000082E+00,-2.041348031E-17, 5.912142410E-03, 1.741757823E-01, 1.207378878E-03,-2.288521716E-02, 1.222825863E+00
        75, 2.099999938E+00,-1.870229086E-17, 5.912142321E-03, 1.740684404E-01, 1.126093188E-03,-2.128443289E-02, 1.229978004E+00
        76, 2.250000061E+00,-1.699109899E-17, 5.912142321E-03, 1.740270682E-01, 1.069173258E-03,-1.980625114E-02, 1.236721795E+00
        77,-4.499999820E-01,-4.788325867E-17, 7.673918707E-03, 1.723837273E-01, 2.249380524E-04,-5.620820955E-04, 1.413864208E+00
        78,-3.000000143E-01,-4.624369901E-17, 7.673918864E-03, 1.733059427E-01, 4.445712609E-04,-1.122479041E-03, 1.392795376E+00
        79,-1.500000050E-01,-4.460413713E-17, 7.673918707E-03, 1.749672480E-01,-5.268831338E-03,-2.484672954E-03, 1.341664449E+00
        80,-5.256212132E-16,-4.296457618E-17, 7.673918707E-03, 1.604533202E-01,-5.434441805E-02,-6.181337623E-03, 1.630426507E+00
        81, 1.500000033E-01,-4.132501460E-17, 7.673918593E-03, 1.555949683E-01, 3.276679488E-03,-1.250591136E-02, 1.846743442E+00
        82, 3.000000072E-01,-3.968545430E-17, 7.673918707E-03, 1.576186634E-01, 9.780800726E-03,-1.719364404E-02, 1.751146814E+00
        83, 4.499999820E-01,-3.804589368E-17, 7.673918707E-03, 1.634160936E-01, 1.033013690E-02,-2.103548563E-02, 1.603944972E+00
        84, 5.999999973E-01,-3.640633134E-17, 7.673918478E-03, 1.694326935E-01, 9.290471061E-03,-2.493114542E-02, 1.467994795E+00
        85, 7.500000194E-01,-3.476677148E-17, 7.673918707E-03, 1.748667399E-01, 7.506150059E-03,-2.832922919E-02, 1.367469184E+00
        86, 8.999999851E-01,-3.312721192E-17, 7.673918879E-03, 1.781103542E-01, 5.828625674E-03,-3.071271116E-02, 1.306495280E+00
        87, 1.049999879E+00,-3.148764994E-17, 7.673918478E-03, 1.791824803E-01, 4.512175244E-03,-3.173442214E-02, 1.276450409E+00
        88, 1.200000032E+00,-2.984808865E-17, 7.673918707E-03, 1.790521249E-01, 3.564045919E-03,-3.157297099E-02, 1.265216789E+00
        89, 1.350000037E+00,-2.820852770E-17, 7.673918707E-03, 1.784650962E-01, 2.887487141E-03,-3.059366627E-02, 1.264311774E+00
        90, 1.500000019E+00,-2.656896636E-17, 7.673918593E-03, 1.778185814E-01, 2.396933235E-03,-2.908290481E-02, 1.268680587E+00
        91, 1.649999926E+00,-2.492940712E-17, 7.673918707E-03, 1.772636109E-01, 2.053071673E-03,-2.732462208E-02, 1.275514803E+00
        92, 1.799999931E+00,-2.328984617E-17, 7.673918707E-03, 1.768437182E-01, 1.814713691E-03,-2.550725385E-02, 1.283264808E+00
        93, 1.950000082E+00,-2.165028426E-17, 7.673918821E-03, 1.765498713E-01, 1.650343593E-03,-2.373533941E-02, 1.291165798E+00
        94, 2.099999938E+00,-2.001072430E-17, 7.673918707E-03, 1.763575014E-01, 1.536431218E-03,-2.206047423E-02, 1.298844855E+00
        95, 2.250000061E+00,-1.837116205E-17, 7.673918707E-03, 1.762413517E-01, 1.454076795E-03,-2.050947323E-02, 1.306138884E+00
        96,-4.499999820E-01,-6.380110598E-17, 9.392294662E-03, 1.720756762E-01, 2.587738901E-04,-5.532792314E-04, 1.475440508E+00
        97,-3.000000143E-01,-6.158089045E-17, 9.392294854E-03, 1.730219024E-01, 5.309576807E-04,-1.102596079E-03, 1.454720120E+00
        98,-1.500000050E-01,-5.936067196E-17, 9.392294662E-03, 1.746653829E-01,-6.262410182E-03,-2.434427138E-03, 1.403869397E+00
        99,-5.637851297E-16,-5.714045471E-17, 9.392294662E-03, 1.596919118E-01,-6.624706138E-02,-6.185745516E-03, 1.675014089E+00
       100, 1.500000033E-01,-5.492023663E-17, 9.392294522E-03, 1.551143445E-01, 2.204294598E-03,-1.212607263E-02, 1.888872007E+00
       101, 3.000000143E-01,-5.270002131E-17, 9.392294854E-03, 1.546807074E-01, 1.151375539E-02,-1.757798698E-02, 1.809827293E+00
       102, 4.499999820E-01,-5.047980344E-17, 9.392294662E-03, 1.611671019E-01, 1.298257638E-02,-2.270892279E-02, 1.672219385E+00
       103, 6.000000172E-01,-4.825958574E-17, 9.392294662E-03, 1.690204836E-01, 1.193381714E-02,-2.690142163E-02, 1.536767476E+00
       104, 7.500000194E-01,-4.603936853E-17, 9.392294662E-03, 1.756521421E-01, 9.708201879E-03,-2.986068262E-02, 1.432464678E+00
       105, 8.999999851E-01,-4.381915314E-17, 9.392294872E-03, 1.795410704E-01, 7.522413086E-03,-3.172892988E-02, 1.366471838E+00
       106, 1.049999879E+00,-4.159893455E-17, 9.392294382E-03, 1.809211214E-01, 5.792631384E-03,-3.244391544E-02, 1.332142799E+00
       107, 1.200000032E+00,-3.937871681E-17, 9.392294662E-03, 1.808932205E-01, 4.548919148E-03,-3.214654002E-02, 1.318023246E+00
       108, 1.350000037E+00,-3.715849956E-17, 9.392294662E-03, 1.802953128E-01, 3.669020618E-03,-3.111374069E-02, 1.315466971E+00
       109, 1.500000019E+00,-3.493828180E-17, 9.392294522E-03, 1.795833240E-01, 3.042730794E-03,-2.958191585E-02, 1.319029993E+00
       110, 1.649999926E+00,-3.271806684E-17, 9.392294662E-03, 1.789443836E-01, 2.604436279E-03,-2.780390140E-02, 1.325587602E+00
       111, 1.799999931E+00,-3.049784959E-17, 9.392294662E-03, 1.784379850E-01, 2.299156132E-03,-2.596084391E-02, 1.333380462E+00
       112, 1.950000082E+00,-2.827763102E-17, 9.392294802E-03, 1.780620243E-01, 2.086192624E-03,-2.415548300E-02, 1.341506315E+00
       113, 2.099999938E+00,-2.605741513E-17, 9.392294662E-03, 1.777948464E-01, 1.935888674E-03,-2.244117835E-02, 1.349507998E+00
       114, 2.250000061E+00,-2.383719613E-17, 9.392294662E-03, 1.776114202E-01, 1.824930210E-03,-2.084763459E-02, 1.357171295E+00
       115,-4.499999820E-01,-4.806546265E-17, 1.121188668E-02, 1.714258092E-01, 3.196978130E-04,-5.427496737E-04, 1.528197551E+00
       116,-3.000000143E-01,-4.656974819E-17, 1.121188691E-02, 1.723790311E-01, 6.452741422E-04,-1.080031495E-03, 1.507866072E+00
       117,-1.500000050E-01,-4.507403154E-17, 1.121188668E-02, 1.739518915E-01,-7.224236745E-03,-2.388419300E-03, 1.457685353E+00
       118,-5.984795992E-16,-4.357831581E-17, 1.121188668E-02, 1.588436745E-01,-7.837178178E-02,-6.067403778E-03, 1.715798968E+00
       119, 1.500000050E-01,-4.208260009E-17, 1.121188668E-02, 1.546559996E-01, 9.627780127E-04,-1.135803262E-02, 1.924891671E+00
       120, 3.000000072E-01,-4.058688440E-17, 1.121188668E-02, 1.530905229E-01, 1.312700694E-02,-1.773987676E-02, 1.850427947E+00
       121, 4.499999820E-01,-3.909116898E-17, 1.121188668E-02, 1.602214246E-01, 1.567224356E-02,-2.388838320E-02, 1.723233174E+00
       122, 5.999999973E-01,-3.759545186E-17, 1.121188635E-02, 1.691800771E-01, 1.471046092E-02,-2.830620087E-02, 1.592510216E+00
       123, 7.500000194E-01,-3.609973726E-17, 1.121188668E-02, 1.764500320E-01, 1.207670176E-02,-3.091399268E-02, 1.487799540E+00
       124, 8.999999851E-01,-3.460402291E-17, 1.121188693E-02, 1.807117907E-01, 9.380983957E-03,-3.232834004E-02, 1.418585370E+00
       125, 1.049999879E+00,-3.310830602E-17, 1.121188635E-02, 1.823102112E-01, 7.214905763E-03,-3.275309677E-02, 1.380666924E+00
       126, 1.200000032E+00,-3.161259013E-17, 1.121188668E-02, 1.823710624E-01, 5.654621713E-03,-3.233061851E-02, 1.363743113E+00
       127, 1.350000037E+00,-3.011687441E-17, 1.121188668E-02, 1.817740595E-01, 4.553206115E-03,-3.125850917E-02, 1.359395675E+00
       128, 1.500000019E+00,-2.862115826E-17, 1.121188652E-02, 1.810136256E-01, 3.778060671E-03,-2.972784203E-02, 1.361948390E+00
       129, 1.649999926E+00,-2.712544417E-17, 1.121188668E-02, 1.803062522E-01, 3.235246328E-03,-2.795603455E-02, 1.368031339E+00
       130, 1.799999931E+00,-2.562972845E-17, 1.121188668E-02, 1.797251722E-01, 2.855176447E-03,-2.611346026E-02, 1.375694464E+00
       131, 1.950000082E+00,-2.413401191E-17, 1.121188685E-02, 1.792755700E-01, 2.587378509E-03,-2.429981959E-02, 1.383899332E+00
       132, 2.099999938E+00,-2.263829703E-17, 1.121188668E-02, 1.789393727E-01, 2.395657177E-03,-2.256884207E-02, 1.392103145E+00
       133, 2.250000061E+00,-2.114258013E-17, 1.121188668E-02, 1.786924642E-01, 2.251927930E-03,-2.095287195E-02, 1.400036453E+00
       134,-4.499999820E-01,-4.817525258E-17, 1.334374599E-02, 1.705043270E-01, 3.926555834E-04,-5.311508436E-04, 1.579523167E+00
       135,-3.000000143E-01,-4.676621436E-17, 1.334374626E-02, 1.714551950E-01, 7.783593608E-04,-1.056033194E-03, 1.559607679E+00
       136,-1.500000050E-01,-4.535717394E-17, 1.334374599E-02, 1.729164686E-01,-8.295260637E-03,-2.348943183E-03, 1.510299187E+00
       137,-5.342948306E-16,-4.394813447E-17, 1.334374599E-02, 1.577112928E-01,-9.244452157E-02,-5.714601461E-03, 1.760100314E+00
       138, 1.500000050E-01,-4.253909500E-17, 1.334374599E-02, 1.538429896E-01,-2.778884898E-04,-1.031311504E-02, 1.958938293E+00
       139, 3.000000072E-01,-4.113005555E-17, 1.334374599E-02, 1.529051195E-01, 1.484225791E-02,-1.806695926E-02, 1.878913148E+00
       140, 4.499999820E-01,-3.972101636E-17, 1.334374599E-02, 1.609965207E-01, 1.858655804E-02,-2.491882828E-02, 1.762492506E+00
       141, 5.999999973E-01,-3.831197548E-17, 1.334374559E-02, 1.703773714E-01, 1.781294649E-02,-2.940291864E-02, 1.640712765E+00
       142, 7.500000194E-01,-3.690293716E-17, 1.334374599E-02, 1.776667418E-01, 1.479536154E-02,-3.168396386E-02, 1.539324764E+00
       143, 8.999999851E-01,-3.549389904E-17, 1.334374629E-02, 1.819646655E-01, 1.156426926E-02,-3.266185706E-02, 1.468916414E+00
       144, 1.049999879E+00,-3.408485832E-17, 1.334374559E-02, 1.836537087E-01, 8.910201188E-03,-3.278400152E-02, 1.428204070E+00
       145, 1.200000032E+00,-3.267581877E-17, 1.334374599E-02, 1.837725002E-01, 6.984796665E-03,-3.222253047E-02, 1.408544147E+00
       146, 1.350000037E+00,-3.126677930E-17, 1.334374599E-02, 1.831794730E-01, 5.621675631E-03,-3.110719835E-02, 1.402228032E+00
       147, 1.500000019E+00,-2.985773938E-17, 1.334374579E-02, 1.823819991E-01, 4.667928405E-03,-2.958648349E-02, 1.403536106E+00
       148, 1.649999926E+00,-2.844870149E-17, 1.334374599E-02, 1.816167708E-01, 3.998449056E-03,-2.783698973E-02, 1.408940416E+00
       149, 1.799999931E+00,-2.703966201E-17, 1.334374599E-02, 1.809680761E-01, 3.526824232E-03,-2.601389810E-02, 1.416307008E+00
       150, 1.950000082E+00,-2.563062182E-17, 1.334374619E-02, 1.804487146E-01, 3.191171832E-03,-2.421171355E-02, 1.424462581E+00
       151, 2.099999938E+00,-2.422158309E-17, 1.334374599E-02, 1.800448392E-01, 2.947582292E-03,-2.248240643E-02, 1.432774240E+00
       152, 2.250000061E+00,-2.281254251E-17, 1.334374599E-02, 1.797339539E-01, 2.762401109E-03,-2.086046753E-02, 1.440909941E+00
       153,-4.499999820E-01,-4.831789155E-17, 1.611345571E-02, 1.692205299E-01, 4.863128763E-04,-5.179445749E-04, 1.635189700E+00
       154,-3.000000143E-01,-4.702146302E-17, 1.611345604E-02, 1.701641952E-01, 9.482708672E-04,-1.029740326E-03, 1.615738964E+00
       155,-1.500000050E-01,-4.572503231E-17, 1.611345571E-02, 1.714785821E-01,-9.591415317E-03,-2.313017594E-03, 1.567384836E+00
       156,-1.092875790E-15,-4.442860254E-17, 1.611345571E-02, 1.560705085E-01,-1.107411156E-01,-5.037747265E-03, 1.811988210E+00
       157, 1.500000033E-01,-4.313217213E-17, 1.611345547E-02, 1.526308191E-01,-1.316250237E-03,-9.826469036E-03, 1.986071324E+00
       158, 3.000000072E-01,-4.183574303E-17, 1.611345571E-02, 1.546893971E-01, 1.696958488E-02,-1.965570707E-02, 1.892951857E+00
       159, 4.499999820E-01,-4.053931352E-17, 1.611345571E-02, 1.642449087E-01, 2.199453692E-02,-2.676235099E-02, 1.788867672E+00
       160, 5.999999973E-01,-3.924288234E-17, 1.611345523E-02, 1.733634657E-01, 2.150610106E-02,-3.082654758E-02, 1.681814190E+00
       161, 7.500000194E-01,-3.794645375E-17, 1.611345571E-02, 1.798859126E-01, 1.813120115E-02,-3.253243591E-02, 1.589108461E+00
       162, 8.999999851E-01,-3.665002532E-17, 1.611345607E-02, 1.836940017E-01, 1.432549883E-02,-3.293001509E-02, 1.520891881E+00
       163, 1.049999879E+00,-3.535359420E-17, 1.611345523E-02, 1.852245472E-01, 1.110069173E-02,-3.264487298E-02, 1.478977100E+00
       164, 1.200000032E+00,-3.405716448E-17, 1.611345571E-02, 1.853137621E-01, 8.725443494E-03,-3.186896771E-02, 1.457008188E+00
       165, 1.350000037E+00,-3.276073471E-17, 1.611345571E-02, 1.847047971E-01, 7.031150135E-03,-3.066738261E-02, 1.448649362E+00
       166, 1.500000019E+00,-3.146430448E-17, 1.611345547E-02, 1.838733821E-01, 5.844900556E-03,-2.914157747E-02, 1.448490464E+00
       167, 1.649999926E+00,-3.016787622E-17, 1.611345571E-02, 1.830570889E-01, 5.008133280E-03,-2.741722486E-02, 1.452996892E+00
       168, 1.799999931E+00,-2.887144646E-17, 1.611345571E-02, 1.823453950E-01, 4.414156044E-03,-2.562633785E-02, 1.459879704E+00
       169, 1.950000082E+00,-2.757501609E-17, 1.611345595E-02, 1.817576755E-01, 3.986387585E-03,-2.385280574E-02, 1.467844637E+00
       170, 2.099999938E+00,-2.627858695E-17, 1.611345571E-02, 1.812844970E-01, 3.671328754E-03,-2.214313561E-02, 1.476166469E+00
       171, 2.250000061E+00,-2.498215616E-17, 1.611345571E-02, 1.809056905E-01, 3.428318904E-03,-2.053250292E-02, 1.484442029E+00
       172,-4.499999820E-01,-4.852042169E-17, 2.004610928E-02, 1.673535628E-01, 6.221110943E-04,-5.021499265E-04, 1.700435502E+00
       173,-3.000000143E-01,-4.738388532E-17, 2.004610969E-02, 1.682900528E-01, 1.188473497E-03,-9.995082452E-04, 1.681543936E+00
       174,-1.500000033E-01,-4.624734610E-17, 2.004610898E-02, 1.694407544E-01,-1.112957628E-02,-2.279705949E-03, 1.633983173E+00
       175,-8.968520371E-16,-4.511080922E-17, 2.004610928E-02, 1.539743601E-01,-1.356557615E-01,-4.446922727E-03, 1.870011440E+00
       176, 1.500000033E-01,-4.397427098E-17, 2.004610898E-02, 1.519212013E-01,-1.837999390E-03,-1.289676531E-02, 1.987518788E+00
       177, 3.000000072E-01,-4.283773409E-17, 2.004610928E-02, 1.597036583E-01, 1.993950666E-02,-2.522804748E-02, 1.880488868E+00
       178, 4.499999820E-01,-4.170119674E-17, 2.004610928E-02, 1.711367189E-01, 2.617296222E-02,-3.173486844E-02, 1.793619832E+00
       179, 6.000000172E-01,-4.056465894E-17, 2.004610928E-02, 1.793530685E-01, 2.602119494E-02,-3.415428183E-02, 1.710109771E+00
       180, 7.500000194E-01,-3.942812139E-17, 2.004610928E-02, 1.841500715E-01, 2.235609362E-02,-3.436912935E-02, 1.634196964E+00
       181, 8.999999851E-01,-3.829158512E-17, 2.004610973E-02, 1.866188001E-01, 1.794968494E-02,-3.364623401E-02, 1.574292216E+00
       182, 1.049999909E+00,-3.715504716E-17, 2.004610928E-02, 1.874689389E-01, 1.407440864E-02,-3.260964629E-02, 1.534784214E+00
       183, 1.200000032E+00,-3.601850869E-17, 2.004610928E-02, 1.872808672E-01, 1.113701315E-02,-3.138749565E-02, 1.512218811E+00
       184, 1.350000037E+00,-3.488197111E-17, 2.004610928E-02, 1.865599784E-01, 9.013027304E-03,-2.995713328E-02, 1.502347658E+00
       185, 1.500000019E+00,-3.374543304E-17, 2.004610898E-02, 1.856671663E-01, 7.510203371E-03,-2.834708122E-02, 1.500784645E+00
       186, 1.649999926E+00,-3.260889688E-17, 2.004610928E-02, 1.847957742E-01, 6.441206782E-03,-2.661411896E-02, 1.504283906E+00
       187, 1.799999931E+00,-3.147235931E-17, 2.004610928E-02, 1.840227005E-01, 5.673937616E-03,-2.484985969E-02, 1.510530477E+00
       188, 1.950000082E+00,-3.033582130E-17, 2.004610958E-02, 1.833673513E-01, 5.111955700E-03,-2.311408001E-02, 1.518170897E+00
       189, 2.099999938E+00,-2.919928418E-17, 2.004610928E-02, 1.828225540E-01, 4.690837035E-03,-2.144090051E-02, 1.526404278E+00
       190, 2.250000061E+00,-2.806274571E-17, 2.004610928E-02, 1.823703804E-01, 4.360623262E-03,-1.986150998E-02, 1.534756172E+00
